"id","logtarg"
5234000,0
5234514,NA
5235189,NA
5238080,NA
5238242,NA
5238269,NA
5241910,NA
5242541,0
5244390,NA
5245109,NA
5245443,NA
5245559,2.19165319130347
5247799,NA
5251788,0
5251907,NA
5253870,NA
5255546,NA
5256194,NA
5256739,0
5258146,NA
5258820,NA
5259851,3.84245820179775
5260752,NA
5261570,NA
5262470,NA
5263204,3.43075598636323
5264146,0
5264553,0
5264634,NA
5267390,NA
5268648,NA
5268664,NA
5268745,NA
5269679,4.85546141305491
5269881,NA
5270022,0
5270197,NA
5278244,0
5278414,0
5279283,NA
5281210,NA
5282063,NA
5282659,NA
5284554,NA
5286824,0
5289602,0
5293413,NA
5293880,NA
5295394,NA
5295513,0
5297141,NA
5297524,0
5298334,NA
5298911,NA
5299870,NA
5301173,0
5302625,0
5303516,NA
5304814,4.45085225584861
5306680,0
5307236,NA
5307597,NA
5308607,NA
5313023,0
5317460,NA
5322278,NA
5322545,NA
5322600,NA
5325510,NA
5327890,NA
5329647,NA
5331048,0
5331145,NA
5332630,NA
5334217,NA
5335221,0
5338026,NA
5338239,NA
5338280,NA
5339154,NA
5340080,NA
5342341,0
5342783,NA
5342953,NA
5343470,NA
5347181,NA
5347742,0
5348056,NA
5350239,NA
5351570,0
5352371,0
5353157,NA
5353173,NA
5357365,NA
5358779,NA
5359732,0
5359821,NA
5361850,NA
5362148,NA
5362326,NA
5363454,NA
5365902,NA
5367182,NA
5367638,NA
5367832,NA
5368553,NA
5368693,NA
5369428,NA
5369835,NA
5370264,NA
5370744,3.90881718868442
5371325,NA
5372526,NA
5372925,NA
5373468,NA
5373794,NA
5374375,NA
5375622,NA
5375878,0
5375967,NA
5376289,0
5376378,NA
5376947,NA
5377234,NA
5378176,NA
5379172,NA
5380464,NA
5381720,NA
5381924,NA
5382386,0
5383102,NA
5383110,6.02327910399759
5383692,0
5383994,NA
5384389,NA
5385229,NA
5386942,NA
5389267,NA
5389364,NA
5389569,0
5391431,0
5392110,4.65338819993937
5392756,NA
5393051,0
5393442,NA
5393833,NA
5395313,NA
5395372,NA
5396271,NA
5396778,NA
5396999,NA
5399076,3.48829149178208
5400562,NA
5401534,NA
5401712,NA
5401844,NA
5403090,NA
5403693,NA
5403731,NA
5404347,0
5405025,NA
5405343,NA
5405378,NA
5405602,3.63574135802037
5405858,NA
5406048,NA
5407532,0
5408920,NA
5409039,NA
5409357,NA
5409624,NA
5410673,NA
5411149,0
5411734,NA
5413958,0
5414407,NA
5414504,NA
5414571,0
5414768,NA
5414911,NA
5416256,NA
5417210,NA
5417260,NA
5417503,0
5417660,0
5419077,NA
5420628,0
5421683,NA
5421918,NA
5422310,0
5423198,NA
5423694,NA
5424003,NA
5424674,NA
5425115,NA
5427304,NA
5427541,0
5427568,0
5428114,NA
5428408,NA
5431174,NA
5433452,NA
5433797,NA
5433967,NA
5434041,NA
5435501,NA
5436125,NA
5437857,NA
5437873,NA
5438519,0
5438594,NA
5439337,0
5439574,NA
5439671,NA
5440076,NA
5440440,NA
5440939,NA
5441382,NA
5441463,0
5441730,3.32143175214614
5442273,NA
5442796,2.39333917755927
5443881,NA
5443997,0
5444128,NA
5446686,NA
5448034,NA
5448069,NA
5450128,0
5450772,NA
5450845,0
5451000,NA
5452627,NA
5452996,NA
5453062,0
5453461,NA
5454328,NA
5455421,NA
5455669,3.65816191499129
5455707,0
5455774,NA
5457475,NA
5457700,NA
5457718,NA
5458323,0
5459680,0
5459737,NA
5459885,NA
5460190,NA
5460336,NA
5460441,0
5460964,NA
5461324,NA
5461430,NA
5461570,NA
5464498,0
5464501,3.56246466349904
5465133,NA
5466679,NA
5466920,NA
5467756,NA
5468140,NA
5468230,NA
5469015,NA
5469279,NA
5469414,0
5470056,NA
5470510,0
5471982,NA
5472784,NA
5473330,NA
5473985,NA
5473993,NA
5474582,NA
5476674,NA
5476712,0
5477557,NA
5477565,2.07317154479195
5479754,NA
5479819,0
5480191,NA
5480817,NA
5482429,NA
5482674,NA
5482844,4.50534917628576
5483069,2.93916159910258
5485100,NA
5485134,NA
5487935,0
5489008,2.63762743122622
5489032,NA
5489164,NA
5489210,NA
5491843,0
5492017,NA
5492270,0
5492297,NA
5492319,NA
5493501,NA
5494443,NA
5495466,NA
5496071,NA
5496799,NA
5498015,NA
5498597,NA
5498813,NA
5499534,NA
5499615,NA
5499720,NA
5500532,NA
5501024,NA
5501431,NA
5502322,NA
5502616,4.2584448822658
5503019,NA
5504317,NA
5504457,NA
5504970,NA
5505909,0
5506280,1.78339070664984
5506506,NA
5507235,NA
5507642,0
5509416,0
5509718,0
5510350,NA
5511313,NA
5512441,NA
5512751,0
5512875,NA
5514029,3.70868178221889
5514878,NA
5515157,NA
5515564,NA
5517273,NA
5517494,NA
5517648,0
5518245,0
5520274,NA
5520703,NA
5522889,NA
5524067,NA
5524326,0
5524636,0
5524695,NA
5524970,NA
5525330,3.12676000056551
5525373,NA
5525870,0
5527031,NA
5527309,NA
5527813,NA
5528879,NA
5529069,NA
5530547,3.63495095103296
5531578,0
5531683,0
5532299,NA
5533260,NA
5534259,0
5534380,2.76631872532674
5535123,3.57962205969949
5535590,NA
5535859,NA
5535921,0
5535980,NA
5536456,NA
5536731,NA
5537606,4.32677751542338
5537991,NA
5538068,3.58212857482061
5538173,NA
5538335,0
5538440,NA
5539285,NA
5539595,3.96176428428742
5539714,NA
5540127,0
5541158,3.45789224474016
5541646,NA
5542979,NA
5543010,NA
5544211,2.63188840099986
5544270,2.88703214219338
5545218,NA
5546494,NA
5546672,NA
5546834,NA
5547164,5.32860358542008
5547440,NA
5549825,NA
5550203,0
5552150,0
5552508,NA
5552788,NA
5553121,NA
5553679,4.20319841973493
5553741,NA
5554586,NA
5555264,NA
5556570,NA
5557755,NA
5558018,3.28802786336208
5558824,NA
5559731,NA
5560241,NA
5560934,NA
5561434,0
5564867,NA
5567742,NA
5583799,NA
5589045,NA
5592941,0
5607892,NA
5609844,NA
5611334,NA
5615267,NA
5621518,NA
5623464,NA
5624894,NA
5626137,NA
5630029,NA
5638739,NA
5639948,NA
5645166,3.66099330921008
5648149,NA
5654270,NA
5661862,NA
5668247,NA
5670047,NA
5670101,3.73050068969195
5671582,NA
5676207,NA
5679710,3.25037401878792
5684234,0
5684447,NA
5687101,NA
5687527,NA
5695090,0
5695473,NA
5697425,0
5699541,NA
5701767,NA
5702151,NA
5709342,NA
5710073,NA
5713064,NA
5715156,NA
5715792,NA
5718082,NA
5718384,NA
5719240,NA
5719500,NA
5720397,NA
5720990,NA
5721032,3.72328073339164
5721237,NA
5722314,NA
5722896,NA
5723434,0
5724619,NA
5725950,0
5726522,NA
5726727,NA
5726824,NA
5727707,3.7796328419253
5728061,0
5728460,NA
5728894,0
5729645,NA
5729653,0
5730066,0
5730112,NA
5731054,NA
5731062,NA
5733987,NA
5734169,NA
5734266,NA
5734762,3.82078350862614
5735203,NA
5735556,3.96840322347672
5736552,NA
5736668,0
5736676,NA
5736706,0
5737427,0
5738660,NA
5739292,NA
5739357,NA
5741076,NA
5743540,NA
5743672,NA
5743893,4.10923958889889
5744180,NA
5744377,0
5744482,NA
5745233,0
5745497,3.35689648475143
5746418,0
5746701,NA
5748100,3.04213850068795
5748224,NA
5749816,NA
5750768,NA
5751446,NA
5751608,NA
5751667,0
5753686,NA
5755000,2.63905732961526
5755654,0
5755689,NA
5755832,NA
5757223,0
5757916,0
5758165,NA
5759862,0
5761506,NA
5762332,NA
5762553,NA
5763339,NA
5763479,NA
5763720,0
5764823,NA
5767121,NA
5767539,0
5767628,NA
5768837,4.05525685616565
5770343,NA
5770696,0
5771072,NA
5772141,NA
5772532,NA
5773008,NA
5775019,0
5775914,NA
5777500,NA
5777771,NA
5777852,0
5778115,NA
5778670,NA
5778859,NA
5779170,NA
5779693,NA
5780314,NA
5780594,NA
5781116,NA
5781779,NA
5783038,0
5783739,0
5784247,NA
5785014,NA
5785650,4.79752375264263
5786525,NA
5787181,3.88773006271563
5787696,NA
5788048,0
5788609,NA
5789516,NA
5789605,NA
5790069,NA
5790441,NA
5790735,0
5790883,NA
5791715,NA
5793190,NA
5793777,NA
5793963,NA
5794005,NA
5794048,NA
5794250,3.94255138165564
5798051,NA
5798205,NA
5798280,NA
5800110,0
5802008,NA
5803217,NA
5803390,NA
5803632,NA
5804205,0
5804868,NA
5807492,NA
5807824,NA
5808367,0
5808413,NA
5808650,NA
5808677,NA
5808936,NA
5808944,NA
5809223,4.44064873578344
5809274,0
5809665,NA
5810701,NA
5811112,0
5811333,0
5811350,NA
5811724,0
5812372,0
5812380,NA
5812542,NA
5813808,NA
5813875,0
5814448,NA
5815401,NA
5816882,NA
5819784,NA
5820723,NA
5821991,NA
5822181,0
5822912,0
5825709,NA
5827329,NA
5828244,3.46260581844282
5828384,2.76945863788287
5828465,NA
5828805,NA
5829240,0
5829275,3.63204393591111
5829488,0
5830699,0
5831296,NA
5832942,NA
5833825,NA
5833833,4.19930430177491
5834147,NA
5835011,0
5835291,0
5836174,NA
5836565,0
5837189,4.51622890282515
5837545,NA
5839017,0
5840961,NA
5842077,NA
5842867,NA
5843120,NA
5844592,NA
5845491,0
5846005,NA
5846641,0
5847796,NA
5848636,NA
5849349,NA
5849551,NA
5850479,0
5851980,0
5852145,NA
5855624,NA
5856310,NA
5856531,0
5856744,NA
5856906,NA
5857244,NA
5858054,NA
5859581,NA
5861411,NA
5862329,NA
5862612,NA
5865913,0
5866928,NA
5867800,0
5868505,0
5869765,NA
5869820,4.5583922781028
5870194,NA
5870860,NA
5873479,NA
5873967,NA
5874092,NA
5874750,NA
5874890,NA
5874963,NA
5875137,NA
5875390,2.88703214219338
5876621,NA
5878004,NA
5879744,NA
5880084,NA
5882087,NA
5882435,3.88465105588764
5883679,NA
5885094,NA
5885507,NA
5886244,NA
5887313,NA
5888158,3.90156815279907
5888743,NA
5889626,NA
5890330,NA
5891124,NA
5891248,NA
5891973,NA
5893070,NA
5893429,4.34510296391554
5894557,NA
5894700,NA
5894859,NA
5895090,NA
5895596,NA
5897092,NA
5897386,1.78339070664984
5898412,NA
5899290,NA
5899346,NA
5899966,NA
5900220,NA
5900557,0
5901561,NA
5902568,0
5904420,0
5905028,NA
5905419,NA
5905923,NA
5906083,0
5909562,0
5909872,0
5910307,0
5910340,0
5911893,0
5911982,NA
5912334,0
5914302,NA
5914965,0
5915660,NA
5915724,0
5915740,NA
5916143,NA
5916992,NA
5918006,NA
5918855,NA
5919045,NA
5919223,NA
5921856,0
5921899,2.3969855740388
5921945,NA
5923352,0
5925649,NA
5926050,0
5926327,NA
5926491,NA
5928184,NA
5929830,NA
5930235,NA
5930391,NA
5930812,0
5930839,NA
5931100,NA
5931622,NA
5931738,NA
5931940,NA
5932092,0
5932351,NA
5932823,NA
5933072,NA
5933161,NA
5933552,0
5934249,NA
5934931,NA
5936160,3.36176265634857
5936829,NA
5937086,NA
5937906,0
5938066,NA
5938295,NA
5938368,3.58073712546636
5938775,NA
5939194,NA
5941296,NA
5941997,NA
5943051,NA
5945119,NA
5946204,NA
5946794,NA
5947847,2.19722457733622
5948673,NA
5949572,NA
5949793,NA
5949874,NA
5950520,NA
5952239,NA
5952506,NA
5952697,NA
5952794,NA
5952956,NA
5954088,NA
5954509,NA
5954517,NA
5954878,NA
5955351,NA
5957958,NA
5959918,NA
5960509,0
5960568,NA
5961505,0
5962102,3.04213850068795
5962668,NA
5963621,NA
5963796,NA
5964334,NA
5964776,NA
5965110,NA
5965900,NA
5966515,NA
5972140,NA
5976200,0
5977630,NA
5980585,0
5981123,NA
5981786,NA
5983819,0
5989086,NA
5989469,NA
5990327,NA
5991293,NA
5994187,NA
5996880,NA
5999235,NA
6004636,NA
6011101,NA
6013120,NA
6015794,NA
6018947,NA
6028209,0
6028799,0
6029957,NA
6035922,NA
6039308,0
6041400,NA
6049257,NA
6052525,NA
6053084,NA
6053327,NA
6054366,NA
6055451,NA
6058809,NA
6068502,NA
6078460,NA
6080430,NA
6083102,NA
6086144,NA
6098185,NA
6098509,NA
6099629,3.6317790219989
6099874,NA
6103650,NA
6106510,0
6109926,NA
6112838,NA
6113044,NA
6114202,NA
6114938,NA
6115381,NA
6115969,NA
6118542,NA
6121080,NA
6122817,3.21285738413211
6123309,NA
6127410,0
6132936,0
6135099,NA
6139230,NA
6140971,NA
6141684,NA
6141692,NA
6141870,NA
6145043,NA
6147429,NA
6151604,NA
6154310,NA
6156959,NA
6158692,0
6162835,3.08190940984076
6163467,0
6164587,NA
6167586,2.07819049241895
6167640,0
6170064,NA
6170382,0
6172768,NA
6173977,0
6180981,NA
6181279,NA
6193064,0
6193986,NA
6195504,NA
6198260,3.6833634755874
6198759,0
6198910,0
6201253,NA
6203663,NA
6210775,3.92789611428913
6210996,NA
6211143,3.54673915925815
6212247,0
6215769,0
6215904,NA
6216684,NA
6217281,2.76945863788287
6218822,NA
6226574,NA
6227414,NA
6227481,NA
6227678,0
6230067,0
6232876,0
6233325,0
6234968,NA
6235611,NA
6237240,NA
6238041,NA
6240100,NA
6240127,NA
6241018,NA
6241921,NA
6244610,NA
6245080,0
6246052,NA
6246443,3.90600456467193
6248314,NA
6250971,NA
6251005,NA
6251501,NA
6251781,2.93651242821751
6251846,0
6254772,NA
6260519,NA
6267084,0
6268056,0
6272959,3.75536848151117
6273521,0
6273726,NA
6276962,0
6278558,0
6279023,2.7631689227206
6280471,0
6280684,NA
6280730,NA
6281524,0
6283900,NA
6284108,NA
6284728,NA
6286542,3.04213850068795
6286631,NA
6288219,0
6290639,0
6291120,NA
6291651,0
6291759,0
6292232,NA
6293514,NA
6294537,NA
6296424,NA
6297765,NA
6298001,NA
6298028,NA
6298273,NA
6298540,NA
6299156,NA
6299512,3.32826763265394
6300723,0
6301142,0
6302181,NA
6302564,NA
6302939,NA
6304508,0
6306764,NA
6307663,NA
6307892,3.52341483432739
6309194,NA
6309755,0
6309771,NA
6310745,NA
6311113,0
6312632,5.26476007805526
6313760,NA
6313957,NA
6314805,NA
6316301,0
6317987,NA
6318665,NA
6319157,NA
6319530,NA
6321879,NA
6324215,NA
6324908,2.39333917755927
6326200,NA
6326790,NA
6328539,NA
6330878,NA
6331130,NA
6332625,NA
6332641,NA
6334091,0
6334938,0
6336043,0
6336094,NA
6336370,0
6336396,NA
6337716,NA
6338607,0
6339816,NA
6340105,NA
6340490,2.7013608032869
6340946,0
6342345,3.42751429364828
6343520,3.55105243666109
6344526,NA
6345328,NA
6345514,NA
6346030,NA
6346391,NA
6347010,NA
6347061,NA
6347193,NA
6347509,NA
6347940,0
6348050,NA
6349129,0
6349234,NA
6349927,3.69635116604937
6350925,NA
6351140,NA
6352910,NA
6354041,0
6354513,NA
6354815,0
6355218,0
6355862,NA
6356079,NA
6356869,NA
6357458,NA
6359523,4.40366506317158
6361650,NA
6362184,NA
6363113,NA
6363504,NA
6363652,NA
6363938,NA
6830501,0
6830544,NA
6832814,NA
6836747,NA
6837123,NA
6838197,NA
6838251,NA
6839150,NA
6840337,NA
6842917,NA
6843166,NA
6847790,NA
6848915,0
6849229,NA
6851916,NA
6851983,NA
6855881,NA
6857205,NA
6858597,NA
6862233,NA
6864414,NA
6865224,NA
6866719,NA
6866964,NA
6867561,NA
6871216,NA
6872085,NA
6872565,0
6872921,NA
6873600,NA
6874215,NA
6875319,NA
6875734,NA
6877346,NA
6877486,NA
6877680,0
6879942,NA
6882439,NA
6885497,NA
6886981,0
6887449,0
6887724,3.25424273302979
6887732,NA
6887872,NA
6888801,0
6890016,NA
6894135,NA
6894968,NA
6896812,3.32862647004593
6898203,0
6899188,NA
6902146,NA
6902910,NA
6907792,3.36210967562304
6908306,NA
6908756,NA
6910211,NA
6910475,NA
6910530,NA
6911218,NA
6911366,0
6912036,3.03926981592242
6912095,NA
6915060,0
6916147,0
6916821,NA
6918816,NA
6920233,NA
6920764,NA
6926541,NA
6926614,NA
6929915,0
6931936,NA
6932703,2.62756268559411
6935095,NA
6936865,NA
6937543,4.37914697362705
6937896,NA
6938213,NA
6942008,NA
6942210,3.25809653802148
6943292,NA
6943764,0
6945376,NA
6945872,0
6946011,0
6947310,NA
6947352,2.76631872532674
6947670,0
6947719,NA
6948464,0
6948871,NA
6948901,0
6948952,NA
6949347,NA
6949690,NA
6949711,0
6949770,NA
6950299,0
6950507,NA
6950540,NA
6951376,NA
6951732,NA
6951740,NA
6952127,0
6952500,NA
6952739,3.75770507528867
6952828,NA
6954146,NA
6954219,0
6954359,0
6954669,NA
6955258,3.49195146623956
6955509,4.19930430177491
6955860,NA
6956084,NA
6956190,0
6956610,NA
6956629,0
6956653,NA
6956750,0
6957129,NA
6957382,0
6957471,NA
6957498,4.82301898311788
6957943,NA
6958060,NA
6958567,0
6958702,NA
6959113,NA
6959237,0
6959318,NA
6959377,NA
6959695,0
6959997,NA
6960006,NA
6960022,NA
6960146,NA
6960987,NA
6961053,NA
6961533,4.40121543094277
6962440,NA
6964290,NA
6964524,NA
6964532,0
6965008,0
6965237,NA
6965610,NA
6966578,NA
6967647,NA
6968333,NA
6968350,NA
6968570,NA
6968864,NA
6968929,0
6969305,NA
6969569,NA
6969615,NA
6970168,NA
6970281,NA
6970621,NA
6971601,NA
6971849,NA
6971881,0
6971954,NA
6971997,NA
6972861,NA
6973132,NA
6974007,NA
6974392,NA
6974686,3.08557250333063
6974813,NA
6974953,NA
6975062,NA
6975364,NA
6975399,0
6975470,NA
6975658,NA
6975780,NA
6976379,0
6977936,0
6978240,NA
6978517,NA
6978789,0
6978800,NA
6978967,NA
6979238,NA
6979599,NA
6979670,NA
6979904,NA
6982069,2.39333917755927
6982239,NA
6982387,0
6982654,NA
6983006,NA
6984096,NA
6984363,3.03974886691331
6984630,3.03974886691331
6984789,NA
6984797,NA
6984991,NA
6985262,NA
6985432,2.82375633826764
6985459,NA
6986170,NA
6987435,5.58571131155759
6988075,NA
6988148,0
6989586,NA
6989900,NA
6989969,NA
6990029,3.51452534036175
6990061,0
6990541,NA
6990851,4.00332458446273
6991327,NA
6991521,NA
6991645,NA
6992854,NA
6993095,NA
6993737,3.75887168364958
6993850,0
6994180,0
6994512,NA
6994865,0
6995675,NA
6995993,0
6996086,NA
6996094,NA
6996353,0
6996892,4.18433704292687
6997325,NA
6997350,NA
6997422,NA
6998135,0
6998356,3.32826763265394
6998402,NA
6998992,NA
6999255,1.78339070664984
6999352,NA
6999549,NA
6999603,NA
7000111,NA
7000642,0
7000650,NA
7001541,NA
7001673,NA
7002122,NA
7002394,0
7003684,NA
7003820,NA
7004370,0
7004494,0
7004699,NA
7005520,0
7005539,NA
7005563,NA
7005687,0
7006063,NA
7006136,NA
7006160,NA
7006322,0
7006551,NA
7007370,NA
7007485,0
7007612,NA
7007698,NA
7007884,NA
7007957,NA
7009275,NA
7010354,0
7010443,NA
7010451,NA
7010664,NA
7010885,NA
7010931,NA
7010958,0
7011407,NA
7011563,NA
7011946,NA
7012128,0
7012403,0
7012586,NA
7013442,0
7013507,NA
7013841,NA
7014660,NA
7014830,NA
7015712,NA
7015844,2.88758994490642
7016999,NA
7017740,NA
7018371,NA
7018657,NA
7018762,0
7019220,NA
7019599,NA
7019700,0
7020236,0
7020759,3.68513251389279
7020864,0
7020961,NA
7021135,NA
7021780,NA
7021933,NA
7021984,NA
7022328,NA
7022425,0
7022646,NA
7023189,NA
7023421,0
7023677,NA
7023766,NA
7023871,NA
7024070,NA
7024134,NA
7024193,NA
7024533,NA
7024576,NA
7024673,NA
7024819,NA
7024894,0
7025149,NA
7025432,NA
7025610,4.79205184560758
7025688,NA
7026560,0
7026684,NA
7026943,NA
7026960,NA
7027222,NA
7027575,NA
7027699,NA
7027737,NA
7027818,NA
7027850,NA
7027915,NA
7028199,0
7028253,NA
7028610,0
7028806,NA
7028911,NA
7029012,0
7029217,NA
7029250,NA
7029292,0
7029330,0
7029683,NA
7029829,NA
7029861,NA
7030088,0
7030339,NA
7030371,0
7030509,NA
7030614,NA
7030800,NA
7030932,NA
7031084,NA
7031246,NA
7031416,NA
7031777,NA
7031823,3.45915108373027
7032234,NA
7032420,NA
7032587,NA
7032684,NA
7032781,NA
7032820,NA
7032935,NA
7032978,0
7033192,NA
7033443,2.29757224445689
7033613,NA
7033753,NA
7033923,2.94127541104176
7034075,NA
7034326,NA
7034970,NA
7035187,4.43473715247886
7035403,NA
7035730,0
7036035,NA
7036051,2.18605101956952
7036108,NA
7036140,NA
7036310,NA
7036809,NA
7037007,NA
7037260,NA
7037678,NA
7037813,NA
7038046,NA
7038283,NA
7038321,NA
7038380,NA
7038410,NA
7038496,NA
7038550,NA
7038771,NA
7038909,NA
7039018,NA
7039034,NA
7039239,NA
7039530,NA
7039565,NA
7039620,NA
7039670,NA
7039999,3.82537466622687
7040091,NA
7040172,0
7040210,NA
7040237,NA
7040776,NA
7040920,NA
7041225,NA
7041446,3.08420050254838
7041519,NA
7041632,NA
7041675,NA
7041829,NA
7041845,NA
7042027,NA
7042078,NA
7042345,3.24998596789599
7042361,NA
7042493,NA
7042647,3.35863723649539
7042990,NA
7043341,NA
7043422,NA
7043546,NA
7044291,NA
7044313,NA
7044330,4.27930072048707
7044712,NA
7045190,NA
7045433,2.88144206655713
7045689,NA
7046278,3.71965037295011
7046391,NA
7046448,0
7046545,NA
7046561,0
7046634,NA
7047819,NA
7047860,NA
7047886,NA
7048017,NA
7048114,NA
7048378,NA
7048734,NA
7049161,3.42751429364828
7049560,NA
7049960,NA
7050224,0
7050291,NA
7050437,NA
7050631,NA
7051719,NA
7052057,0
7052138,NA
7052146,0
7052294,0
7052316,NA
7052570,0
7052740,NA
7052804,NA
7053096,0
7053738,0
7053835,NA
7053959,NA
7054157,NA
7054181,0
7054505,NA
7054793,0
7054980,NA
7055498,NA
7055757,3.27146792754898
7055889,NA
7056141,0
7056249,NA
7056478,NA
7056702,NA
7056745,NA
7056958,NA
7057040,NA
7057202,NA
7057474,NA
7057989,NA
7058381,NA
7058411,NA
7058900,NA
7059019,NA
7059043,NA
7059175,NA
7059264,4.2966042378409
7059400,0
7059973,NA
7060750,NA
7061005,NA
7061501,NA
7062753,NA
7063539,NA
7063547,NA
7063741,0
7064128,NA
7064250,NA
7064624,NA
7064829,NA
7065272,3.42913645359284
7065370,2.76631872532674
7065477,NA
7065604,0
7065787,NA
7065949,NA
7066015,0
7066376,0
7066791,NA
7066953,NA
7068379,NA
7068522,0
7068603,NA
7068646,NA
7068697,2.4798936734585
7069049,NA
7069316,NA
7069529,NA
7070012,NA
7070101,NA
7070551,NA
7070667,NA
7071531,NA
7071671,0
7072210,NA
7072260,NA
7072422,4.48356653710258
7072929,NA
7072996,NA
7073100,NA
7074670,3.26918780294836
7075103,NA
7075588,2.55722683818922
7075847,NA
7075987,NA
7076690,NA
7077246,NA
7077262,NA
7077513,4.44851566208281
7077890,NA
7078323,NA
7078765,NA
7079168,NA
7079630,0
7079931,NA
7080085,NA
7080310,0
7080689,NA
7081197,NA
7081219,NA
7081332,NA
7081499,NA
7081634,NA
7081847,NA
7081979,0
7082053,NA
7082061,0
7082509,0
7083114,NA
7083742,NA
7083777,NA
7084315,NA
7084722,NA
7085109,0
7085320,NA
7085400,0
7085630,0
7086172,0
7086709,NA
7086768,NA
7086776,NA
7086881,NA
7087225,NA
7087233,NA
7087853,NA
7089040,NA
7089163,NA
7089449,NA
7089767,NA
7090870,NA
7090951,0
7091028,NA
7091745,0
7092873,NA
7093489,NA
7093519,NA
7094043,0
7094140,NA
7094876,NA
7095031,NA
7095686,NA
7095759,NA
7096038,NA
7096437,NA
7097190,NA
7098502,NA
7098863,NA
7099665,NA
7099746,NA
7100388,NA
7100779,NA
7100850,4.06988036032527
7100981,NA
7101732,NA
7102160,NA
7102488,NA
7102526,0
7102941,0
7103743,0
7103778,NA
7103891,NA
7104138,NA
7104308,NA
7104510,0
7104863,NA
7105029,0
7105355,NA
7105495,0
7105525,0
7105622,NA
7105940,0
7106211,0
7107765,NA
7107960,0
7108052,0
7108184,0
7108362,0
7108397,NA
7108826,3.94932690464759
7109792,NA
7109806,NA
7109830,NA
7110154,0
7111380,NA
7111770,NA
7112220,NA
7112670,0
7113064,NA
7113153,0
7114354,NA
7114818,0
7115245,0
7115296,NA
7115466,NA
7116314,0
7116403,0
7117604,NA
7117647,NA
7117914,NA
7118112,3.75723847810867
7118139,0
7118619,0
7118708,NA
7119127,NA
7119844,NA
7120052,NA
7120478,0
7121431,NA
7121466,0
7121474,NA
7121598,NA
7122098,NA
7122250,NA
7122420,NA
7122691,0
7122756,NA
7123035,NA
7123302,NA
7123469,NA
7123680,0
7123876,3.91102213850791
7123949,NA
7124180,3.8286413964891
7124368,NA
7124600,NA
7124619,0
7124945,NA
7125496,NA
7125747,3.16926440069107
7125780,NA
7125887,NA
7126115,NA
7126492,NA
7126590,NA
7126662,0
7126832,0
7126999,4.24319470252012
7127022,NA
7127073,0
7127162,NA
7127294,NA
7127570,NA
7127944,NA
7127987,4.23047584876447
7128029,NA
7128053,2.70471109568952
7128100,NA
7128495,NA
7128533,NA
7128568,NA
7128584,NA
7128770,NA
7128797,NA
7129122,0
7129530,NA
7129548,NA
7129645,NA
7129939,0
7129947,NA
7130066,NA
7130430,0
7130503,NA
7130686,NA
7130767,0
7130821,0
7131488,NA
7131780,NA
7131828,NA
7132034,NA
7132220,NA
7132484,0
7132522,NA
7132581,NA
7132905,0
7132921,NA
7132930,0
7133227,0
7133260,0
7133391,NA
7133561,NA
7133634,NA
7133650,NA
7133723,3.76329015840395
7134029,NA
7134509,NA
7134525,3.08190940984076
7134541,NA
7134649,NA
7134878,NA
7135017,NA
7135033,0
7135319,NA
7135351,NA
7135360,0
7135637,NA
7135718,NA
7135831,0
7135980,NA
7137028,0
7137311,NA
7137559,NA
7137613,0
7137842,NA
7137940,NA
7138059,3.65195499170782
7138369,NA
7138636,NA
7139420,NA
7139527,NA
7139772,NA
7139802,0
7140029,NA
7140185,NA
7140711,NA
7140940,NA
7140967,0
7141092,0
7141130,NA
7141548,3.3945079838804
7141610,0
7142242,NA
7142439,NA
7142676,NA
7142749,NA
7142803,NA
7143001,NA
7143176,NA
7143788,NA
7143834,0
7144067,NA
7144075,NA
7144091,NA
7144270,NA
7144318,NA
7144636,NA
7144741,NA
7145470,NA
7145489,NA
7145640,3.58045826300283
7145748,NA
7145772,NA
7146280,NA
7146337,NA
7146590,NA
7147333,NA
7147490,0
7147538,NA
7147740,NA
7147899,0
7148194,0
7148429,0
7149077,NA
7149255,NA
7149654,NA
7149697,NA
7149891,NA
7150113,NA
7150512,0
7150911,NA
7151446,NA
7151721,NA
7151993,NA
7152450,NA
7152779,NA
7152957,NA
7153139,NA
7153228,0
7153538,0
7153570,0
7154305,4.42998303083154
7154720,0
7155042,3.3961845331384
7156375,NA
7156391,NA
7156448,NA
7156766,NA
7156979,2.19165319130347
7157029,NA
7157142,2.82731326074553
7157460,NA
7157487,NA
7157940,0
7158181,NA
7158343,0
7158858,NA
7159056,NA
7159080,NA
7159234,NA
7159285,NA
7159390,NA
7159471,NA
7159501,NA
7159994,0
7160143,3.64649284611997
7160364,0
7160445,NA
7160461,NA
7160992,NA
7161271,3.42718924829536
7161530,0
7161760,0
7162243,0
7162286,NA
7162545,NA
7163487,0
7164890,4.31146905875554
7165188,NA
7165544,NA
7166010,4.56995657040185
7167040,NA
7167326,0
7167768,NA
7168454,NA
7168500,NA
7168799,NA
7169019,NA
7169132,NA
7169450,NA
7169973,NA
7171218,3.8231911246612
7171714,4.41400938495788
7171773,NA
7171820,NA
7171935,NA
7172400,NA
7172486,0
7172907,NA
7173180,0
7173288,NA
7173903,NA
7173938,0
7174250,NA
7175981,4.40549854371607
7176120,NA
7176899,NA
7176910,NA
7176996,NA
7177178,NA
7177348,NA
7177941,NA
7177992,NA
7178042,NA
